matrix,rows,cols,density_pct,nnz,threads,configuration,bind_policy,time_ms,speedup,efficiency_pct,std_dev_ms,improvement_pct,exit_code,notes
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,40,"Static+SIMD+Register+close","close",9.60,0.35,0.88,0.0,-3.08,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,40,"Guided+SIMD+spread, chunk=16","spread",9.65,0.35,0.87,0.0,-3.62,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,40,"Static+SIMD+Register+spread","spread",9.66,0.35,0.87,0.0,-3.77,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,40,"Static+SIMD+spread","spread",9.67,0.35,0.87,0.0,-3.89,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,40,"Guided+SIMD+spread, chunk=32","spread",9.70,0.35,0.87,0.0,-4.24,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,40,"Static+SIMD+master","master",9.74,0.35,0.86,0.0,-4.57,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,40,"Dynamic+SIMD+spread, chunk=16","spread",10.18,0.33,0.83,0.0,-9.30,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,44,"Static+SIMD+Affinity+spread","spread",9.34,0.35,0.79,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,44,"Static+SIMD+spread","spread",9.39,0.35,0.79,0.0,-0.57,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,44,"Static+SIMD+close","close",9.44,0.35,0.78,0.0,-1.02,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,44,"Dynamic+SIMD+spread, chunk=32","spread",9.48,0.34,0.78,0.0,-1.44,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,44,"Guided+SIMD+spread, chunk=32","spread",9.59,0.34,0.77,0.0,-2.71,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,44,"Dynamic+SIMD+spread, chunk=16","spread",9.63,0.34,0.77,0.0,-3.11,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,44,"Static+SIMD+Register+close","close",9.64,0.34,0.77,0.0,-3.15,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,44,"Static+SIMD+master","master",9.64,0.34,0.77,0.0,-3.20,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,44,"Static+SIMD+Register+spread","spread",9.78,0.33,0.76,0.0,-4.65,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,44,"Static+SIMD+Affinity+close","close",9.95,0.33,0.74,0.0,-6.56,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,44,"Guided+SIMD+spread, chunk=16","spread",9.96,0.33,0.74,0.0,-6.59,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,48,"Static+SIMD+Register+close","close",9.33,0.36,0.76,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,48,"Guided+SIMD+spread, chunk=32","spread",9.37,0.36,0.75,0.0,-0.36,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,48,"Static+SIMD+Affinity+spread","spread",9.51,0.36,0.74,0.0,-1.91,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,48,"Static+SIMD+master","master",9.67,0.35,0.73,0.0,-3.61,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,48,"Static+SIMD+close","close",9.83,0.35,0.72,0.0,-5.30,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,48,"Static+SIMD+Affinity+close","close",10.13,0.33,0.70,0.0,-8.57,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,48,"Dynamic+SIMD+spread, chunk=16","spread",10.19,0.33,0.69,0.0,-9.24,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,48,"Static+SIMD+spread","spread",10.23,0.33,0.69,0.0,-9.63,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,48,"Static+SIMD+Register+spread","spread",10.47,0.32,0.68,0.0,-12.21,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,48,"Guided+SIMD+spread, chunk=16","spread",10.57,0.32,0.67,0.0,-13.28,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,48,"Dynamic+SIMD+spread, chunk=32","spread",11.06,0.31,0.64,0.0,-18.47,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,54,"Static+SIMD+Affinity+spread","spread",9.62,0.37,0.69,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,54,"Static+SIMD+Register+close","close",9.65,0.37,0.68,0.0,-0.35,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,54,"Guided+SIMD+spread, chunk=32","spread",9.69,0.37,0.68,0.0,-0.71,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,54,"Static+SIMD+master","master",9.72,0.37,0.68,0.0,-1.04,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,54,"Dynamic+SIMD+spread, chunk=32","spread",9.78,0.37,0.68,0.0,-1.63,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,54,"Static+SIMD+Affinity+close","close",10.01,0.36,0.66,0.0,-4.02,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,54,"Static+SIMD+spread","spread",10.04,0.36,0.66,0.0,-4.32,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,54,"Guided+SIMD+spread, chunk=16","spread",10.05,0.36,0.66,0.0,-4.49,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,54,"Static+SIMD+close","close",10.10,0.35,0.65,0.0,-4.99,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,54,"Dynamic+SIMD+spread, chunk=16","spread",10.24,0.35,0.65,0.0,-6.47,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,54,"Static+SIMD+Register+spread","spread",10.48,0.34,0.63,0.0,-8.89,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,60,"Static+SIMD+Register+close","close",9.86,0.36,0.59,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,60,"Dynamic+SIMD+spread, chunk=16","spread",10.04,0.35,0.58,0.0,-1.82,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,60,"Static+SIMD+master","master",10.46,0.33,0.56,0.0,-6.13,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,60,"Static+SIMD+Affinity+close","close",10.87,0.32,0.54,0.0,-10.31,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,60,"Static+SIMD+Affinity+spread","spread",11.58,0.30,0.50,0.0,-17.50,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,60,"Static+SIMD+close","close",11.64,0.30,0.50,0.0,-18.14,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,60,"Static+SIMD+spread","spread",11.88,0.29,0.49,0.0,-20.54,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,60,"Dynamic+SIMD+spread, chunk=32","spread",11.98,0.29,0.49,0.0,-21.59,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,60,"Guided+SIMD+spread, chunk=32","spread",12.53,0.28,0.47,0.0,-27.12,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,60,"Guided+SIMD+spread, chunk=16","spread",12.65,0.28,0.46,0.0,-28.38,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,60,"Static+SIMD+Register+spread","spread",13.21,0.27,0.44,0.0,-34.05,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,66,"Static+SIMD+Affinity+spread","spread",18.25,0.19,0.29,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,66,"Static+SIMD+Affinity+close","close",18.34,0.19,0.29,0.0,-0.53,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,66,"Static+SIMD+spread","spread",18.42,0.19,0.29,0.0,-0.94,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,66,"Static+SIMD+close","close",18.44,0.19,0.29,0.0,-1.08,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,66,"Dynamic+SIMD+spread, chunk=16","spread",18.45,0.19,0.29,0.0,-1.11,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,66,"Static+SIMD+Register+spread","spread",18.55,0.19,0.29,0.0,-1.69,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,66,"Static+SIMD+Register+close","close",18.60,0.19,0.29,0.0,-1.91,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,66,"Guided+SIMD+spread, chunk=16","spread",18.67,0.19,0.29,0.0,-2.29,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,66,"Dynamic+SIMD+spread, chunk=32","spread",18.81,0.19,0.29,0.0,-3.10,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,66,"Static+SIMD+master","master",19.18,0.18,0.28,0.0,-5.14,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,66,"Guided+SIMD+spread, chunk=32","spread",19.36,0.18,0.28,0.0,-6.10,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,72,"Guided+SIMD+spread, chunk=32","spread",9.59,0.36,0.50,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,72,"Static+SIMD+Register+spread","spread",9.71,0.35,0.49,0.0,-1.24,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,72,"Static+SIMD+Register+close","close",10.11,0.34,0.47,0.0,-5.48,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,72,"Static+SIMD+Affinity+close","close",11.27,0.30,0.42,0.0,-17.56,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,72,"Static+SIMD+master","master",18.22,0.19,0.26,0.0,-90.09,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,72,"Static+SIMD+close","close",18.62,0.18,0.26,0.0,-94.24,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,72,"Static+SIMD+spread","spread",18.66,0.18,0.26,0.0,-94.61,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,72,"Dynamic+SIMD+spread, chunk=32","spread",19.08,0.18,0.25,0.0,-99.08,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,72,"Dynamic+SIMD+spread, chunk=16","spread",19.13,0.18,0.25,0.0,-99.60,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,72,"Static+SIMD+Affinity+spread","spread",19.16,0.18,0.25,0.0,-99.84,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,72,"Guided+SIMD+spread, chunk=16","spread",19.64,0.17,0.24,0.0,-104.90,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,78,"Dynamic+SIMD+spread, chunk=16","spread",18.28,0.18,0.24,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,78,"Static+SIMD+close","close",18.29,0.18,0.24,0.0,-0.08,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,78,"Static+SIMD+Affinity+spread","spread",18.42,0.18,0.23,0.0,-0.79,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,78,"Static+SIMD+Register+close","close",18.62,0.18,0.23,0.0,-1.84,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,78,"Dynamic+SIMD+spread, chunk=32","spread",18.62,0.18,0.23,0.0,-1.86,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,78,"Static+SIMD+master","master",18.73,0.18,0.23,0.0,-2.47,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,78,"Guided+SIMD+spread, chunk=16","spread",18.79,0.18,0.23,0.0,-2.77,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,78,"Static+SIMD+spread","spread",18.92,0.18,0.23,0.0,-3.53,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,78,"Guided+SIMD+spread, chunk=32","spread",19.17,0.17,0.22,0.0,-4.88,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,78,"Static+SIMD+Register+spread","spread",19.18,0.17,0.22,0.0,-4.94,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,78,"Static+SIMD+Affinity+close","close",19.23,0.17,0.22,0.0,-5.20,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,84,"Static+SIMD+close","close",18.34,0.18,0.22,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,84,"Static+SIMD+spread","spread",18.35,0.18,0.22,0.0,-0.02,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,84,"Static+SIMD+Affinity+spread","spread",18.60,0.18,0.22,0.0,-1.37,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,84,"Static+SIMD+Register+close","close",18.64,0.18,0.21,0.0,-1.62,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,84,"Dynamic+SIMD+spread, chunk=32","spread",18.68,0.18,0.21,0.0,-1.84,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,84,"Static+SIMD+Register+spread","spread",18.71,0.18,0.21,0.0,-1.99,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,84,"Dynamic+SIMD+spread, chunk=16","spread",18.73,0.18,0.21,0.0,-2.08,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,84,"Static+SIMD+master","master",18.85,0.18,0.21,0.0,-2.74,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,84,"Guided+SIMD+spread, chunk=32","spread",18.97,0.18,0.21,0.0,-3.41,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,84,"Static+SIMD+Affinity+close","close",19.05,0.18,0.21,0.0,-3.82,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,84,"Guided+SIMD+spread, chunk=16","spread",19.12,0.18,0.21,0.0,-4.24,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,90,"Guided+SIMD+spread, chunk=32","spread",18.20,0.19,0.21,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,90,"Static+SIMD+close","close",18.44,0.18,0.20,0.0,-1.34,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,90,"Dynamic+SIMD+spread, chunk=16","spread",18.50,0.18,0.20,0.0,-1.63,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,90,"Dynamic+SIMD+spread, chunk=32","spread",18.78,0.18,0.20,0.0,-3.17,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,90,"Static+SIMD+master","master",18.81,0.18,0.20,0.0,-3.37,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,90,"Static+SIMD+Affinity+spread","spread",18.83,0.18,0.20,0.0,-3.44,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,90,"Static+SIMD+Affinity+close","close",19.00,0.18,0.20,0.0,-4.39,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,90,"Guided+SIMD+spread, chunk=16","spread",19.05,0.18,0.20,0.0,-4.65,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,90,"Static+SIMD+Register+spread","spread",19.16,0.18,0.20,0.0,-5.30,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,90,"Static+SIMD+spread","spread",19.48,0.17,0.19,0.0,-7.03,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,90,"Static+SIMD+Register+close","close",21.42,0.16,0.18,0.0,-17.68,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,96,"Static+SIMD+close","close",18.25,0.18,0.19,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,96,"Static+SIMD+Register+spread","spread",18.39,0.18,0.19,0.0,-0.78,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,96,"Dynamic+SIMD+spread, chunk=16","spread",18.42,0.18,0.19,0.0,-0.95,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,96,"Static+SIMD+Affinity+spread","spread",18.53,0.18,0.19,0.0,-1.55,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,96,"Dynamic+SIMD+spread, chunk=32","spread",18.60,0.18,0.19,0.0,-1.95,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,96,"Static+SIMD+Register+close","close",18.61,0.18,0.19,0.0,-2.02,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,96,"Guided+SIMD+spread, chunk=16","spread",18.75,0.18,0.19,0.0,-2.76,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,96,"Guided+SIMD+spread, chunk=32","spread",18.83,0.18,0.19,0.0,-3.19,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,96,"Static+SIMD+master","master",19.14,0.18,0.18,0.0,-4.89,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,96,"Static+SIMD+Affinity+close","close",19.15,0.18,0.18,0.0,-4.93,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,96,"Static+SIMD+spread","spread",19.24,0.18,0.18,0.0,-5.43,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,24,"Static+SIMD+Affinity+close","close",0.01,513.49,2139.53,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,24,"Static+SIMD+close","close",0.01,504.92,2103.83,0.0,-1.70,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,24,"Static+SIMD+spread","spread",0.01,490.20,2042.51,0.0,-4.75,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,24,"Static+SIMD+Affinity+spread","spread",0.01,490.16,2042.33,0.0,-4.76,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,24,"Static+SIMD+master","master",0.01,490.14,2042.26,0.0,-4.76,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,24,"Static+SIMD+Register+spread","spread",0.01,475.23,1980.15,0.0,-8.05,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,24,"Static+SIMD+Register+close","close",0.01,410.44,1710.16,0.0,-25.11,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,24,"Dynamic+SIMD+spread, chunk=32","spread",0.02,242.44,1010.16,0.0,-111.80,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,24,"Dynamic+SIMD+spread, chunk=16","spread",0.03,187.46,781.09,0.0,-173.92,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,24,"Guided+SIMD+spread, chunk=32","spread",0.04,154.24,642.67,0.0,-232.91,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,24,"Guided+SIMD+spread, chunk=16","spread",0.04,130.49,543.72,0.0,-293.50,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,28,"Static+SIMD+Affinity+spread","spread",0.01,440.53,1573.34,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,28,"Static+SIMD+Register+spread","spread",0.01,437.95,1564.11,0.0,-0.59,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,28,"Static+SIMD+Affinity+close","close",0.01,418.50,1494.64,0.0,-5.27,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,28,"Static+SIMD+close","close",0.01,417.73,1491.91,0.0,-5.46,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,28,"Static+SIMD+master","master",0.01,403.13,1439.76,0.0,-9.28,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,28,"Static+SIMD+spread","spread",0.01,397.48,1419.57,0.0,-10.83,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,28,"Static+SIMD+Register+close","close",0.02,356.66,1273.77,0.0,-23.52,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,28,"Dynamic+SIMD+spread, chunk=32","spread",0.03,208.46,744.49,0.0,-111.33,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,28,"Dynamic+SIMD+spread, chunk=16","spread",0.03,169.62,605.79,0.0,-159.72,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,28,"Guided+SIMD+spread, chunk=32","spread",0.04,128.89,460.33,0.0,-241.78,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,28,"Guided+SIMD+spread, chunk=16","spread",0.04,119.73,427.61,0.0,-267.94,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,32,"Dynamic+SIMD+spread, chunk=32","spread",9.14,0.59,1.85,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,32,"Static+SIMD+Affinity+spread","spread",9.39,0.58,1.80,0.0,-2.68,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,32,"Dynamic+SIMD+spread, chunk=16","spread",9.49,0.57,1.78,0.0,-3.77,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,32,"Guided+SIMD+spread, chunk=32","spread",9.60,0.56,1.76,0.0,-4.99,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,32,"Static+SIMD+close","close",9.60,0.56,1.76,0.0,-5.03,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,32,"Guided+SIMD+spread, chunk=16","spread",9.62,0.56,1.76,0.0,-5.21,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,32,"Static+SIMD+spread","spread",9.64,0.56,1.76,0.0,-5.49,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,32,"Static+SIMD+Register+spread","spread",9.65,0.56,1.75,0.0,-5.55,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,32,"Static+SIMD+master","master",9.67,0.56,1.75,0.0,-5.84,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,32,"Static+SIMD+Affinity+close","close",9.68,0.56,1.75,0.0,-5.92,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,32,"Static+SIMD+Register+close","close",9.69,0.56,1.75,0.0,-6.01,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,36,"Static+SIMD+spread","spread",8.80,0.66,1.83,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,36,"Dynamic+SIMD+spread, chunk=16","spread",8.99,0.65,1.79,0.0,-2.14,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,36,"Static+SIMD+master","master",9.00,0.64,1.79,0.0,-2.24,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,36,"Dynamic+SIMD+spread, chunk=32","spread",9.01,0.64,1.79,0.0,-2.29,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,36,"Static+SIMD+close","close",9.02,0.64,1.79,0.0,-2.48,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,36,"Static+SIMD+Affinity+spread","spread",9.14,0.64,1.76,0.0,-3.81,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,36,"Static+SIMD+Affinity+close","close",9.33,0.62,1.73,0.0,-5.98,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,36,"Static+SIMD+Register+close","close",9.40,0.62,1.72,0.0,-6.80,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,36,"Guided+SIMD+spread, chunk=32","spread",9.43,0.62,1.71,0.0,-7.10,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,36,"Guided+SIMD+spread, chunk=16","spread",9.44,0.61,1.71,0.0,-7.23,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,36,"Static+SIMD+Register+spread","spread",9.53,0.61,1.69,0.0,-8.23,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,40,"Static+SIMD+Register+close","close",9.28,0.54,1.35,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,40,"Static+SIMD+Register+spread","spread",9.28,0.54,1.35,0.0,-0.02,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,40,"Static+SIMD+close","close",9.36,0.54,1.34,0.0,-0.92,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,40,"Guided+SIMD+spread, chunk=16","spread",9.39,0.53,1.34,0.0,-1.22,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,40,"Static+SIMD+master","master",9.44,0.53,1.33,0.0,-1.78,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,40,"Dynamic+SIMD+spread, chunk=16","spread",9.44,0.53,1.33,0.0,-1.81,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,40,"Static+SIMD+spread","spread",9.51,0.53,1.32,0.0,-2.54,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,40,"Dynamic+SIMD+spread, chunk=32","spread",9.59,0.52,1.31,0.0,-3.44,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,40,"Static+SIMD+Affinity+spread","spread",9.60,0.52,1.31,0.0,-3.46,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,40,"Static+SIMD+Affinity+close","close",9.70,0.52,1.29,0.0,-4.60,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,40,"Guided+SIMD+spread, chunk=32","spread",9.75,0.51,1.29,0.0,-5.07,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,44,"Static+SIMD+Affinity+spread","spread",0.02,304.06,691.05,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,44,"Static+SIMD+Affinity+close","close",0.02,290.12,659.36,0.0,-4.81,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,44,"Static+SIMD+Register+spread","spread",0.02,268.99,611.34,0.0,-13.04,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,44,"Static+SIMD+Register+close","close",0.02,233.29,530.20,0.0,-30.34,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,44,"Dynamic+SIMD+spread, chunk=32","spread",0.03,145.54,330.77,0.0,-108.92,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,44,"Dynamic+SIMD+spread, chunk=16","spread",0.04,126.24,286.92,0.0,-140.85,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,44,"Guided+SIMD+spread, chunk=32","spread",0.05,99.75,226.70,0.0,-204.82,0,""
